INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
ZZ_coded,3078,Cercaria foliatae,trematode,3,272,Ceratostoma foliatum,murex,1,NA,2,3,1,386,NA,low,NA,no,y,NA,19220,2 Jun 2024
ZZ_coded,3078,Cercaria foliatae,trematode,3,1835,Ceratostoma foliatum,snail,NA,NA,2,3,1,386,NA,low,NA,no,y,NA,19221,2 Jun 2024
ZZ_coded,3079,Cercaria margaritensis,trematode,NA,234,Margarites pupillus,topsnail,1,NA,2,3,1,386,NA,low,NA,no,y,NA,19222,2 Jun 2024
ZZ_coded,3081,Echinocephalus pseudouncinatus,nematode,4,227,Haliotis corrugata,abalone,1,NA,1,3,1,386,NA,low,NA,no,y,NA,19223,2 Jun 2024
ZZ_coded,3082,Ascarophis sp. 1,nematode,4,524,Pagurus samuelis,hermit crab,1,NA,1,3,1,386,NA,high to middle,NA,no,y,NA,19224,2 Jun 2024
ZZ_coded,3082,Ascarophis sp. 1,nematode,4,524,Pagurus samuelis,hermit crab,1,NA,1,3,1,386,NA,high to middle,NA,no,y,NA,19225,2 Jun 2024
ZZ_coded,3083,Ascarophis sp. 2,nematode,4,527,Pagurus granosimanus,hermit crab,1,NA,1,3,1,386,NA,low,NA,no,y,NA,19226,2 Jun 2024
ZZ_coded,3083,Ascarophis sp. 2,nematode,4,527,Pagurus granosimanus,hermit crab,1,NA,1,3,1,386,NA,low,NA,no,y,NA,19227,2 Jun 2024
ZZ_coded,3084,Ascarophis sp.,nematode,4,535,Pachycheles rudis,porcelain crab,1,NA,1,3,1,386,NA,low,NA,no,y,NA,19228,2 Jun 2024
ZZ_coded,3084,Ascarophis sp.,nematode,4,533,Pachycheles pubescens,porcelain crab,1,NA,1,3,1,386,NA,low,NA,no,y,NA,19229,2 Jun 2024
ZZ_coded,3084,Ascarophis sp.,nematode,4,539,Pugettia producta,true crab,NA,NA,1,3,1,386,NA,low,NA,no,y,NA,19230,2 Jun 2024
ZZ_coded,3084,Ascarophis sp.,nematode,4,992,Pugettia producta,true crab,NA,NA,1,3,1,386,NA,low,NA,no,y,NA,19231,2 Jun 2024
ZZ_coded,3085,Gymnophallus obscurus,trematode,NA,199,Lottia digitalis,true limpet,1,NA,2,3,1,387,NA,high,NA,no,y,NA,19232,2 Jun 2024
ZZ_coded,3086,Gymnophallus obscurus,trematode,NA,199,Lottia digitalis,true limpet,1,NA,2,3,1,387,NA,high,NA,no,y,NA,19233,2 Jun 2024
ZZ_coded,3085,Gymnophallus obscurus,trematode,NA,210,Lottia scabra,true limpet,1,NA,2,3,1,387,NA,high,NA,no,y,NA,19234,2 Jun 2024
ZZ_coded,3086,Gymnophallus obscurus,trematode,NA,210,Lottia scabra,true limpet,1,NA,2,3,1,387,NA,high,NA,no,y,NA,19235,2 Jun 2024
ZZ_coded,3088,Echinostephilla haematopi,trematode,1,3012,Haematopus bachmani,bird,1,NA,2,3,1,388,NA,low to middle,NA,no,y,NA,19236,2 Jun 2024
ZZ_coded,3089,Levinseniella propinqua,trematode,1,3012,Haematopus bachmani,bird,1,NA,2,3,1,388,NA,low to middle,NA,no,y,NA,19237,2 Jun 2024
ZZ_coded,3090,Microphallus primas,trematode,1,3012,Haematopus bachmani,bird,1,NA,2,3,1,388,NA,low to middle,NA,no,y,NA,19238,2 Jun 2024
ZZ_coded,3091,Plenosoma minimum,trematode,1,3012,Haematopus bachmani,bird,1,NA,2,3,1,388,NA,low to middle,NA,no,y,NA,19239,2 Jun 2024
ZZ_coded,3085,Gymnophallus obscurus,trematode,1,3012,Haematopus bachmani,bird,1,NA,2,3,1,388,NA,low to middle,NA,no,y,NA,19240,2 Jun 2024
ZZ_coded,3086,Gymnophallus obscurus,trematode,1,3012,Haematopus bachmani,bird,1,NA,2,3,1,388,NA,low to middle,NA,no,y,NA,19241,2 Jun 2024
ZZ_coded,2199,Galactosomum humbargari,trematode,1,3013,Larus californicus,bird,1,NA,1,3,1,389,NA,all,NA,no,y,NA,19242,2 Jun 2024
ZZ_coded,2200,Galactosomum humbargari,trematode,1,3013,Larus californicus,bird,1,NA,1,3,1,389,NA,all,NA,no,y,NA,19243,2 Jun 2024
ZZ_coded,2366,Galactosomum humbargari,trematode,1,3013,Larus californicus,bird,1,NA,1,3,1,389,NA,all,NA,no,y,NA,19244,2 Jun 2024
ZZ_coded,3095,Spelotrema pygmaeum,trematode,3,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19245,2 Jun 2024
ZZ_coded,3096,Spelotrema pygmaeum,trematode,3,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19246,2 Jun 2024
ZZ_coded,3097,Maritrema,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19247,2 Jun 2024
ZZ_coded,3098,Unidentified microphallid,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19248,2 Jun 2024
ZZ_coded,3099,Echinostome cercaria I,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19249,2 Jun 2024
ZZ_coded,3100,Echinostome cercaria I,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19250,2 Jun 2024
ZZ_coded,3101,Echinostome cercaria II,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19251,2 Jun 2024
ZZ_coded,3077,Cryptocotyle lingua,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19252,2 Jun 2024
ZZ_coded,3087,Cryptocotyle lingua,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19253,2 Jun 2024
ZZ_coded,3102,Cryptocotyle lingua,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19254,2 Jun 2024
ZZ_coded,3103,Cryptocotyle lingua,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19255,2 Jun 2024
ZZ_coded,3077,Cryptocotyle lingua,trematode,1,3019,Larus glaucescens,bird,1,NA,2,3,1,109,NA,middle to high,NA,no,y,NA,19256,2 Jun 2024
ZZ_coded,3087,Cryptocotyle lingua,trematode,1,3019,Larus glaucescens,bird,1,NA,2,3,1,109,NA,middle to high,NA,no,y,NA,19257,2 Jun 2024
ZZ_coded,3102,Cryptocotyle lingua,trematode,1,3019,Larus glaucescens,bird,1,NA,2,3,1,109,NA,middle to high,NA,no,y,NA,19258,2 Jun 2024
ZZ_coded,3103,Cryptocotyle lingua,trematode,1,3019,Larus glaucescens,bird,1,NA,2,3,1,109,NA,middle to high,NA,no,y,NA,19259,2 Jun 2024
ZZ_coded,3104,Unidentified rediae,trematode,NA,248,Littorina scutulata,littorine,1,NA,2,3,1,109,NA,high to middle,NA,no,y,NA,19260,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,150,Pisaster ochraceus,asteroid,1,3,2,3,1,392,NA,"middle, low",NA,no,y,NA,19261,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,554,Cancer productus,true crab,4,3,2,3,1,392,NA,low,NA,no,y,NA,19262,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,555,Cancer productus,true crab,1,3,2,3,1,392,NA,low,NA,no,y,NA,19263,2 Jun 2024
ZZ_coded,3012,Haematopus bachmani,bird,1,199,Lottia digitalis,true limpet,1,3,2,3,1,394,NA,high,NA,no,y,NA,19264,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,248,Littorina scutulata,littorine,1,3,1,3,1,395,NA,high to middle,NA,no,y,NA,19265,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,566,Pachygrapsus crassipes,true crab,1,3,1,3,1,395,NA,high to middle,NA,no,y,NA,19266,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,567,Hemigrapsus nudus,true crab,1,3,1,3,1,395,NA,middle to low,NA,no,y,NA,19267,2 Jun 2024
ZZ_coded,3023,Arenaria melanocephala,bird,1,1961,Mytilus trossulus,mussel,1,3,2,3,1,398,NA,all,NA,no,y,NA,19268,2 Jun 2024
ZZ_coded,3022,Calidris virgata,bird,1,463,Balanus glandula,barnacle,1,3,2,3,1,399,NA,high to middle,NA,no,y,NA,19269,2 Jun 2024
ZZ_coded,3022,Calidris virgata,bird,1,464,Balanus glandula,barnacle,4,3,2,3,1,399,NA,high to middle,NA,no,y,NA,19270,2 Jun 2024
ZZ_coded,3018,Larus brachyrynchus,bird,1,367,Mytilus edulis,mussel,1,3,2,3,1,407,NA,low,NA,no,y,NA,19271,2 Jun 2024
ZZ_coded,3018,Larus brachyrynchus,bird,1,642,fish eggs,gametes,NA,3,2,3,1,407,NA,all,NA,no,y,NA,19272,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,1961,Mytilus trossulus,mussel,1,3,2,3,1,385,NA,all,NA,no,y,NA,19273,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,455,Pollicipes polymerus,barnacle,1,3,2,3,1,385,NA,middle,NA,no,y,NA,19274,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,1847,Nucella ostrina,snail,1,3,2,3,1,385,NA,all,NA,no,y,NA,19275,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,285,Nucella lamellosa,snail,1,3,2,3,1,385,NA,low,NA,no,y,NA,19276,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,208,Lottia pelta,true limpet,1,3,2,3,1,385,NA,middle to low,NA,no,y,NA,19277,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,199,Lottia digitalis,true limpet,1,3,2,3,1,385,NA,high,NA,no,y,NA,19278,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,416,Katharina tunicata,chiton,1,3,2,3,1,385,NA,middle to low,NA,no,y,NA,19279,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,1600,Nereis vexillosa,polychaete,1,3,2,3,1,385,NA,all,NA,no,y,NA,19280,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,123,Emplectonema gracile,nemertean,1,3,2,3,1,385,NA,"high, middle",NA,no,y,NA,19281,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,168,Strongylocentrotus purpuratus,urchin,1,3,2,3,1,385,NA,low,NA,no,y,NA,19282,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,169,Strongylocentrotus franciscanus,urchin,1,3,2,3,1,385,NA,very low,NA,no,y,NA,19283,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,149,Leptasterias hexactis,asteroid,1,3,2,3,1,385,NA,middle,NA,no,y,NA,19284,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,404,Tonicella lineata,chiton,1,3,2,3,1,385,NA,low,NA,no,y,NA,19285,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,448,Phascolosoma agassizii,sipunculid,1,3,2,3,1,385,NA,middle to low,NA,no,y,NA,19286,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,154,Cucumaria pseudocurata,cucumber,1,3,2,3,1,385,NA,middle,NA,no,y,NA,19287,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,522,Oedignathus inermis,true crab,1,3,2,3,1,385,NA,middle to low,NA,no,y,NA,19288,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,16,Oligocottus maculosus,fish,1,3,2,3,1,385,NA,NA,NA,no,y,NA,19289,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,272,Ceratostoma foliatum,murex,1,3,2,3,1,385,NA,low,NA,no,y,NA,19290,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,1835,Ceratostoma foliatum,snail,NA,3,2,3,1,385,NA,low,NA,no,y,NA,19291,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,150,Pisaster ochraceus,asteroid,1,3,2,3,1,385,NA,"middle, low",NA,no,y,NA,19292,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,2082,Clinocottus embryum,fish,1,3,2,3,1,385,NA,NA,NA,no,y,NA,19293,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,425,Halosydna brevisetosa,scale worm,1,3,2,3,1,385,NA,low,NA,no,y,NA,19294,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,2083,Clinocottus globiceps,fish,1,3,2,3,1,385,NA,NA,NA,no,y,NA,19295,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,3012,Haematopus bachmani,bird,1,3,2,3,1,385,NA,low to middle,NA,no,y,NA,19296,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,124,Paranemertes peregrina,nemertean,1,3,2,3,1,385,NA,"middle, low",NA,no,y,NA,19297,2 Jun 2024
ZZ_coded,3048,Nannopterum auritum,bird,1,2075,Apodichthys flavidus,fish,1,3,2,3,1,414,NA,NA,NA,no,y,NA,19298,2 Jun 2024
ZZ_coded,3048,Nannopterum auritum,bird,1,14,Leptocottus armatus,fish,1,3,2,3,1,414,NA,NA,NA,no,y,NA,19299,2 Jun 2024
ZZ_coded,3048,Nannopterum auritum,bird,1,19,Gobiesox maeandricus,fish,1,3,2,3,1,414,NA,NA,NA,no,y,NA,19300,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,8,Atherinops affinis,fish,1,3,1,3,1,415,NA,middle to low,NA,no,y,NA,19301,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,2293,Porichthys notatus,fish,1,3,1,3,1,415,NA,low,NA,no,y,NA,19302,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,3004,Porichthys notatus,fish,NA,3,1,3,1,415,NA,low,NA,no,y,NA,19303,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,3006,Porichthys notatus,fish,NA,3,1,3,1,415,NA,low,NA,no,y,NA,19304,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,18,Heterostichus rostratus,fish,1,3,1,3,1,415,NA,NA,NA,no,y,NA,19305,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,604,Heterostichus rostratus,fish,4,3,1,3,1,415,NA,NA,NA,no,y,NA,19306,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,14,Leptocottus armatus,fish,1,3,1,3,1,415,NA,NA,NA,no,y,NA,19307,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,2097,Scorpaenichthys marmoratus,fish,1,3,1,3,1,415,NA,NA,NA,no,y,NA,19308,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,12,Girella nigricans,fish,4,3,1,3,1,415,NA,NA,NA,no,y,NA,19309,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,419,Octopus rubescens,octopus,1,3,1,3,1,415,NA,low,NA,no,y,NA,19310,2 Jun 2024
ZZ_coded,3047,Urile penicillatus,bird,1,1747,Octopus rubescens,octopus,NA,3,1,3,1,415,NA,all,NA,no,y,NA,19311,2 Jun 2024
ZZ_coded,3048,Nannopterum auritum,bird,1,8,Atherinops affinis,fish,1,3,1,3,1,415,NA,middle to low,NA,no,y,NA,19312,2 Jun 2024
ZZ_coded,3048,Nannopterum auritum,bird,1,2293,Porichthys notatus,fish,1,3,1,3,1,415,NA,low,NA,no,y,NA,19313,2 Jun 2024
ZZ_coded,3048,Nannopterum auritum,bird,1,3004,Porichthys notatus,fish,NA,3,1,3,1,415,NA,low,NA,no,y,NA,19314,2 Jun 2024
ZZ_coded,3048,Nannopterum auritum,bird,1,3006,Porichthys notatus,fish,NA,3,1,3,1,415,NA,low,NA,no,y,NA,19315,2 Jun 2024
ZZ_coded,3048,Nannopterum auritum,bird,1,14,Leptocottus armatus,fish,1,3,1,3,1,415,NA,NA,NA,no,y,NA,19316,2 Jun 2024
ZZ_coded,3052,Cercaria littorinalinae,trematode,NA,247,Littorina keenae,littorine,1,NA,1,3,1,386,NA,high,NA,no,y,NA,19317,2 Jun 2024
ZZ_coded,3067,Cercaria searlesiae,trematode,3,286,Lirabuccinum dirum,whelk,1,NA,2,3,1,386,NA,middle,NA,no,y,NA,19318,2 Jun 2024
ZZ_coded,3012,Haematopus bachmani,bird,1,209,Lottia persona,true limpet,1,3,2,3,1,394,NA,high to middle,NA,no,y,NA,19319,2 Jun 2024
ZZ_coded,3012,Haematopus bachmani,bird,1,215,Lottia scutum,true limpet,1,3,2,3,1,394,NA,middle,NA,no,y,NA,19320,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,499,Chondrochelia dubia,isopod,1,3,1,3,1,395,NA,tidepools,NA,no,y,NA,19321,2 Jun 2024
ZZ_coded,3027,Calidris alpina,bird,1,499,Chondrochelia dubia,isopod,1,3,1,3,1,402,NA,tidepools,NA,no,y,NA,19322,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,490,Pentidotea wosnesenskii,isopod,1,3,2,3,1,385,NA,middle to low,NA,no,y,NA,19323,2 Jun 2024
ZZ_coded,3019,Larus glaucescens,bird,1,125,Nipponnemertes bimaculata,nemertean,1,3,2,3,1,385,NA,low,NA,no,y,NA,19324,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,567,Hemigrapsus nudus,true crab,1,3,NA,6,1,377,NA,middle to low,NA,no,y,NA,19325,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,566,Pachygrapsus crassipes,true crab,1,3,NA,6,1,377,NA,high to middle,NA,no,y,NA,19326,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,1594,Neanthes brandti,polychaete,1,3,NA,6,1,377,NA,all,NA,no,y,NA,19327,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,1595,Neanthes virens,polychaete,1,3,NA,6,1,377,NA,all,NA,no,y,NA,19328,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,366,Mytilus californianus,mussel,1,3,NA,6,1,377,NA,high to middle,NA,no,y,NA,19329,2 Jun 2024
ZZ_coded,2110,Tringa semipalmata,bird,1,367,Mytilus edulis,mussel,1,3,NA,6,1,377,NA,low,NA,no,y,NA,19330,2 Jun 2024
