INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1497,Cafius opacus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11860,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1498,Cafius sulcicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11861,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1499,Cafius sulcicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11862,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1500,Cafius nauticus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11863,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1501,Diaulota densissima,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high to middle,NA,no,y,,11864,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1502,Diaulota fulviventris,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11865,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1503,Diaulota vandykei,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11866,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1504,Diaulota vandykei,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11867,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1505,Diaulota harteri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11868,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1506,Diglotta pacifica,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11869,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1507,Diglotta legneri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11870,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1508,Giulianium campbelli,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high,NA,no,y,,11871,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1509,Giulianium newtoni,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high,NA,no,y,,11872,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1510,Hadrotes crassus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11873,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1511,Hadrotes crassus,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11874,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1512,Halobrecta algophila,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11875,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1513,Liparocephalus brevipennis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11876,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1514,Liparocephalus cordicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11877,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1515,Liparocephalus cordicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11878,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1516,Liparocephalus cordicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11879,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1517,Paramblopusa borealis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11880,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1518,Philonthus nudus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11881,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1519,Pontomalota terminalia,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11882,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1520,Tarphiota geniculata,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11883,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1521,Tarphiota pallidipes,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11884,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1522,Thinusa maritima,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11885,29 May 2024
ZZ_coded,1487,Aleochara (Coprochara) sulcicollis,insect,1,1523,Thinusa fletcheri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11886,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1487,Aleochara (Coprochara) sulcicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11887,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1488,Aleochara arenaria,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11888,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1489,Amblopusa brevipes,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11889,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1490,Bledius fenyesi,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11890,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1491,Bryobiota bicolor,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11891,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1492,Bryobiota giulianii,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11892,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1493,Bryothinusa catalinae,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11893,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1494,Cafius canescens,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11894,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1495,Cafius luteipennis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11895,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1496,Cafius luteipennis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11896,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1497,Cafius opacus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11897,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1498,Cafius sulcicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11898,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1499,Cafius sulcicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11899,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1500,Cafius nauticus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11900,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1501,Diaulota densissima,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high to middle,NA,no,y,,11901,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1502,Diaulota fulviventris,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11902,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1503,Diaulota vandykei,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11903,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1504,Diaulota vandykei,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11904,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1505,Diaulota harteri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11905,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1506,Diglotta pacifica,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11906,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1507,Diglotta legneri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11907,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1508,Giulianium campbelli,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high,NA,no,y,,11908,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1509,Giulianium newtoni,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high,NA,no,y,,11909,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1510,Hadrotes crassus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11910,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1511,Hadrotes crassus,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11911,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1512,Halobrecta algophila,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11912,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1513,Liparocephalus brevipennis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11913,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1514,Liparocephalus cordicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11914,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1515,Liparocephalus cordicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11915,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1516,Liparocephalus cordicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11916,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1517,Paramblopusa borealis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11917,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1518,Philonthus nudus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11918,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1519,Pontomalota terminalia,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11919,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1520,Tarphiota geniculata,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11920,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1521,Tarphiota pallidipes,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11921,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1522,Thinusa maritima,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11922,29 May 2024
ZZ_coded,1488,Aleochara arenaria,insect,1,1523,Thinusa fletcheri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11923,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1487,Aleochara (Coprochara) sulcicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11924,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1488,Aleochara arenaria,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11925,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1489,Amblopusa brevipes,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11926,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1490,Bledius fenyesi,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11927,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1491,Bryobiota bicolor,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11928,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1492,Bryobiota giulianii,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11929,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1493,Bryothinusa catalinae,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11930,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1494,Cafius canescens,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11931,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1495,Cafius luteipennis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11932,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1496,Cafius luteipennis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11933,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1497,Cafius opacus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11934,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1498,Cafius sulcicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11935,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1499,Cafius sulcicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11936,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1500,Cafius nauticus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11937,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1501,Diaulota densissima,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high to middle,NA,no,y,,11938,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1502,Diaulota fulviventris,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11939,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1503,Diaulota vandykei,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11940,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1504,Diaulota vandykei,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11941,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1505,Diaulota harteri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11942,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1506,Diglotta pacifica,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11943,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1507,Diglotta legneri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11944,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1508,Giulianium campbelli,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high,NA,no,y,,11945,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1509,Giulianium newtoni,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high,NA,no,y,,11946,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1510,Hadrotes crassus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11947,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1511,Hadrotes crassus,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11948,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1512,Halobrecta algophila,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11949,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1513,Liparocephalus brevipennis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11950,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1514,Liparocephalus cordicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11951,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1515,Liparocephalus cordicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11952,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1516,Liparocephalus cordicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11953,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1517,Paramblopusa borealis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11954,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1518,Philonthus nudus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11955,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1519,Pontomalota terminalia,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11956,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1520,Tarphiota geniculata,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11957,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1521,Tarphiota pallidipes,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11958,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1522,Thinusa maritima,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11959,29 May 2024
ZZ_coded,1489,Amblopusa brevipes,insect,1,1523,Thinusa fletcheri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11960,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1487,Aleochara (Coprochara) sulcicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11961,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1488,Aleochara arenaria,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11962,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1489,Amblopusa brevipes,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11963,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1490,Bledius fenyesi,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11964,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1491,Bryobiota bicolor,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11965,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1492,Bryobiota giulianii,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11966,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1493,Bryothinusa catalinae,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11967,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1494,Cafius canescens,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11968,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1495,Cafius luteipennis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11969,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1496,Cafius luteipennis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11970,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1497,Cafius opacus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11971,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1498,Cafius sulcicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11972,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1499,Cafius sulcicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11973,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1500,Cafius nauticus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11974,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1501,Diaulota densissima,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high to middle,NA,no,y,,11975,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1502,Diaulota fulviventris,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11976,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1503,Diaulota vandykei,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11977,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1504,Diaulota vandykei,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11978,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1505,Diaulota harteri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11979,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1506,Diglotta pacifica,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11980,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1507,Diglotta legneri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11981,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1508,Giulianium campbelli,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high,NA,no,y,,11982,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1509,Giulianium newtoni,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,high,NA,no,y,,11983,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1510,Hadrotes crassus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11984,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1511,Hadrotes crassus,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11985,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1512,Halobrecta algophila,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11986,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1513,Liparocephalus brevipennis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11987,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1514,Liparocephalus cordicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11988,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1515,Liparocephalus cordicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11989,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1516,Liparocephalus cordicollis,insect,NA,1,3,6,2,"375, 376",Sanak Archipelago,middle,NA,no,y,,11990,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1517,Paramblopusa borealis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11991,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1518,Philonthus nudus,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11992,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1519,Pontomalota terminalia,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11993,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1520,Tarphiota geniculata,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11994,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1521,Tarphiota pallidipes,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11995,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1522,Thinusa maritima,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11996,29 May 2024
ZZ_coded,1490,Bledius fenyesi,insect,1,1523,Thinusa fletcheri,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11997,29 May 2024
ZZ_coded,1491,Bryobiota bicolor,insect,1,1487,Aleochara (Coprochara) sulcicollis,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11998,29 May 2024
ZZ_coded,1491,Bryobiota bicolor,insect,1,1488,Aleochara arenaria,insect,1,1,3,6,2,"375, 376",Sanak Archipelago,all,NA,no,y,,11999,29 May 2024
